wind_gusts_kmh,surface_pressure_hpa,pressure_drop_6h,cape_jkg,precipitation_mm,humidity,coastal_proximity_km,season_factor,lat_abs,cyclone,name
116.3,996.2,9.2,0.0,73.8,90.8,122.0,1.3,22.0,1,Sidr
98.6,970.1,15.5,0.0,80.8,89.4,0.0,1.3,21.9,1,Aila
87.1,996.0,5.9,0.0,101.1,89.3,0.0,1.3,13.1,1,Jal
85.3,1001.0,1.7,0.0,48.2,85.9,0.0,0.9,11.9,1,Thane
114.1,988.6,5.6,0.0,80.5,90.8,0.0,1.2,19.8,1,Phailin
43.6,1004.7,1.2,0.0,19.2,83.4,15.4,1.3,16.0,1,Helen
47.9,1007.9,4.2,0.0,18.4,86.5,0.0,1.3,15.9,1,Lehar
150.5,972.6,15.3,0.0,171.2,85.1,0.0,1.2,17.7,1,Hudhud
114.8,986.9,14.0,0.0,146.3,88.0,0.0,0.9,13.1,1,Vardah
42.1,994.8,2.6,0.0,7.4,74.4,0.0,1.3,21.9,1,Mora
48.6,1002.9,1.5,0.0,44.0,99.4,0.0,0.9,8.5,1,Ockhi
77.8,999.7,1.8,0.0,53.5,85.7,0.0,1.2,19.8,1,Titli
127.1,999.4,0.6,0.0,80.7,86.0,0.0,1.3,10.8,1,Gaja
159.8,965.1,28.6,0.0,160.9,86.8,0.0,1.3,19.8,1,Fani
100.8,996.9,2.9,0.0,163.8,92.5,0.0,1.3,21.9,1,Bulbul
145.8,981.9,6.7,0.0,35.9,86.2,0.0,1.3,21.6,1,Amphan
92.2,997.8,4.1,0.0,179.5,90.9,0.0,1.3,11.9,1,Nivar
59.4,1002.1,3.2,0.0,67.4,90.2,0.0,0.9,9.3,1,Burevi
87.8,982.9,2.8,0.0,112.5,84.2,0.0,1.3,20.5,1,Yaas
68.0,996.8,3.8,0.0,40.5,88.8,0.0,0.6,19.8,1,Gulab
22.0,1008.3,4.7,0.0,0.0,78.9,0.0,0.9,14.8,1,Jawad
64.4,993.1,2.8,0.0,79.9,91.1,0.0,1.3,15.9,1,Asani
92.2,994.7,7.2,0.0,114.0,90.6,0.0,0.9,13.1,1,Mandous
89.6,994.9,3.8,0.0,255.8,90.0,0.0,0.9,13.1,1,Michaung
84.6,982.2,8.6,0.0,45.3,90.2,0.0,1.3,21.9,1,Remal
52.9,993.3,0.1,0.0,40.3,89.0,0.0,1.2,20.5,1,Dana
47.2,975.7,2.1,0.0,35.9,83.3,1164.0,0.95,23.5,1,Gonu
40.0,1000.5,2.4,0.0,0.0,51.1,963.0,0.95,22.8,1,Phet
25.6,994.6,3.8,0.0,0.0,65.1,60.7,1.2,22.0,1,Nilofar
38.5,1007.6,4.3,0.0,0.0,66.3,2773.7,1.3,12.8,1,Chapala
36.0,1009.9,5.5,0.0,0.0,62.2,2773.7,1.3,12.8,1,Megh
38.9,1005.2,1.4,0.0,16.9,92.2,0.0,0.9,8.5,1,Ockhi-AS
84.6,985.9,3.4,0.0,52.1,85.0,15.2,0.95,21.0,1,Vayu
28.1,1003.8,4.0,0.0,0.1,83.3,0.0,1.2,15.5,1,Kyarr
23.8,1006.3,4.2,0.0,0.0,84.0,0.0,1.3,20.9,1,Maha
51.1,996.2,2.8,0.0,1.6,52.0,0.0,1.3,21.6,1,Tauktae
95.4,980.2,3.9,0.0,82.3,75.0,1113.0,1.2,23.5,1,Shaheen
100.1,978.7,6.3,0.0,25.5,84.1,0.0,0.95,23.2,1,Biparjoy
34.2,1013.1,4.0,0.0,0.0,77.7,0.0,0.55,13.1,0,Chennai-dry1
37.4,1012.7,3.9,0.0,3.2,74.5,0.0,0.55,13.1,0,Chennai-dry2
30.6,1008.8,3.7,0.0,0.0,78.3,0.0,0.65,13.1,0,Chennai-dry3
36.0,1012.0,4.4,0.0,0.0,67.4,0.0,0.55,13.1,0,Chennai-dry4
47.9,1009.0,4.2,0.0,0.0,77.0,0.0,0.65,13.1,0,Chennai-dry5
33.5,1012.1,4.2,0.0,0.0,72.4,0.0,0.55,13.1,0,Chennai-dry6
40.0,1011.0,3.9,0.0,0.0,72.2,0.0,0.55,13.1,0,Chennai-dry7
39.2,1009.8,4.4,0.0,1.0,77.0,0.0,0.65,13.1,0,Chennai-dry8
32.4,1014.9,0.8,0.0,1.1,80.8,0.0,0.55,19.8,0,Odisha-dry1
36.0,1009.6,4.3,0.0,0.5,80.9,0.0,0.55,19.8,0,Odisha-dry2
36.4,1003.4,5.3,0.0,0.0,72.9,0.0,0.65,19.8,0,Odisha-dry3
31.7,1011.5,3.0,0.0,0.7,78.9,0.0,0.55,19.8,0,Odisha-dry4
22.3,1010.7,4.3,0.0,0.5,77.8,0.0,0.55,19.8,0,Odisha-dry5
52.6,1008.9,4.2,0.0,0.0,82.8,0.0,0.65,19.8,0,Odisha-dry6
30.6,1011.1,4.0,0.0,0.0,68.4,0.0,0.55,19.8,0,Odisha-dry7
36.0,1013.7,4.7,0.0,0.0,72.0,0.0,0.55,17.7,0,Visakha-dry1
41.4,1011.4,5.9,0.0,0.0,41.2,0.0,0.65,17.7,0,Visakha-dry2
38.5,1010.7,3.6,0.0,0.4,81.2,0.0,0.55,17.7,0,Visakha-dry3
46.1,1012.4,3.0,0.0,1.8,73.0,0.0,0.55,17.7,0,Visakha-dry4
44.6,1009.2,4.2,0.0,0.0,76.1,0.0,0.65,17.7,0,Visakha-dry5
22.7,1011.9,5.3,0.0,0.0,73.2,0.0,0.55,21.9,0,WB-dry1
26.3,1010.5,4.8,0.0,0.0,74.2,0.0,0.55,21.9,0,WB-dry2
37.1,1002.7,4.1,0.0,0.0,74.3,0.0,0.65,21.9,0,WB-dry3
25.9,1012.3,4.1,0.0,0.7,88.2,0.0,0.55,21.9,0,WB-dry4
34.9,1008.7,1.1,0.0,0.0,58.5,0.0,0.55,21.9,0,WB-dry5
44.3,1005.2,1.0,0.0,16.2,91.9,0.0,0.65,21.9,0,WB-dry6
38.2,1010.4,4.5,0.0,0.0,82.2,0.0,0.55,15.9,0,AP-dry1
32.8,1009.9,5.1,0.0,0.0,79.1,0.0,0.55,15.9,0,AP-dry2
34.9,1011.1,4.0,0.0,0.0,77.0,0.0,0.55,15.9,0,AP-dry3
36.0,1010.0,5.5,0.0,0.0,77.7,0.0,0.65,15.9,0,AP-dry4
34.6,1009.7,4.2,0.0,0.0,72.2,0.0,0.55,8.5,0,Kerala-dry1
26.6,1007.2,4.8,0.0,0.0,65.0,0.0,0.55,8.5,0,Kerala-dry2
43.2,1003.5,5.0,0.0,1.0,70.9,0.0,0.65,8.5,0,Kerala-dry3
34.9,1005.0,5.1,0.0,0.0,56.1,0.0,0.55,8.5,0,Kerala-dry4
28.1,1011.0,4.0,0.0,0.0,38.3,0.0,0.55,23.2,0,Gujarat-dry1
31.0,1008.7,4.0,0.0,0.0,65.8,0.0,0.55,23.2,0,Gujarat-dry2
46.4,1006.3,4.4,0.0,0.0,40.4,0.0,0.65,23.2,0,Gujarat-dry3
36.0,1011.3,4.2,0.0,0.0,25.9,0.0,0.55,23.2,0,Gujarat-dry4
36.7,1005.3,4.0,0.0,0.0,64.3,0.0,0.55,23.2,0,Gujarat-dry5
36.4,1007.6,1.0,0.0,0.0,68.8,0.0,0.65,23.2,0,Gujarat-dry6
23.8,1008.6,5.5,0.0,0.0,39.3,0.0,0.55,23.2,0,Gujarat-dry7
43.9,1003.4,4.9,0.0,0.0,63.8,0.0,0.55,15.5,0,Goa-dry1
39.2,1007.2,4.9,0.0,0.0,45.7,0.0,0.55,15.5,0,Goa-dry2
40.0,1003.7,4.7,0.0,0.0,62.6,0.0,0.55,15.5,0,Goa-dry3
41.4,1004.9,5.5,0.0,0.0,63.2,0.0,0.65,15.5,0,Goa-dry4
34.6,1008.5,5.7,0.0,0.0,78.1,0.0,0.55,12.9,0,Mangaluru-dry1
47.5,1009.5,6.2,0.0,0.0,72.0,0.0,0.55,12.9,0,Mangaluru-dry2
37.1,1009.5,4.2,0.0,0.0,69.4,0.0,0.55,12.9,0,Mangaluru-dry3
44.6,973.3,0.3,0.0,0.0,17.0,1024.1,0.95,28.6,0,Delhi-dry1
32.4,974.1,1.1,0.0,0.0,24.5,1024.1,1.3,28.6,0,Delhi-dry2
46.1,978.0,4.9,0.0,0.0,17.0,1024.1,0.9,28.6,0,Delhi-dry3
35.6,976.6,4.7,0.0,0.4,42.0,1024.1,1.3,28.6,0,Delhi-dry4
46.1,953.1,0.4,0.0,0.0,14.7,807.5,1.3,26.9,0,Jaipur-dry1
48.6,951.8,0.7,0.0,0.0,39.7,807.5,0.95,26.9,0,Jaipur-dry2
28.1,956.4,4.6,0.0,0.0,33.3,807.5,1.3,26.9,0,Jaipur-dry3
27.7,974.7,5.3,0.0,0.0,32.5,569.4,0.65,21.1,0,Nagpur-dry1
22.0,976.3,5.1,0.0,0.0,44.0,569.4,0.9,21.1,0,Nagpur-dry2
31.7,954.0,5.0,0.0,0.0,39.7,279.0,0.9,17.4,0,Hyderabad-dry1
18.0,950.8,4.4,0.0,0.0,66.9,279.0,0.65,17.4,0,Hyderabad-dry2
25.2,911.5,2.4,0.0,0.0,57.8,268.4,0.55,13.0,0,Bengaluru-dry1
31.7,909.3,2.1,0.0,0.0,46.4,268.4,0.55,13.0,0,Bengaluru-dry2
38.9,907.6,2.5,0.0,0.0,52.6,268.4,0.9,13.0,0,Bengaluru-dry3
